id,lat,lon,heading,course,speed,status,mmsi,callsign,imo,length,width,draught,type
1784,51.01369,2.179767,346,288,0,Moored,229108000,9HA3076,9125657,99.98,16.5,45,General Cargo
1784,51.01369,2.179767,346,288,0,Moored,229108000,9HA3076,9125657,99.98,16.5,45,General Cargo
1784,51.01369,2.179757,346,288,0,Moored,229108000,9HA3076,9125657,99.98,16.5,45,General Cargo
1784,51.01369,2.179757,346,288,0,Moored,229108000,9HA3076,9125657,99.98,16.5,45,General Cargo
1784,51.01372,2.179757,346,288,0,Moored,229108000,9HA3076,9125657,99.98,16.5,45,General Cargo
1784,51.01372,2.179757,346,288,0,Moored,229108000,9HA3076,9125657,99.98,16.5,45,General Cargo
1781,37.3342,27.2626,511,314,0,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
1781,37.3342,27.2626,511,314,0,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
1781,37.33421,27.26261,511,311,1,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
1781,37.33421,27.26261,511,311,1,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
1781,37.33422,27.26261,511,329,0,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
1781,37.33422,27.26261,511,329,0,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
1781,37.3342,27.26261,511,330,0,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
1781,37.3342,27.26261,511,330,0,Moored,229106000,9HA3018,9656709,36,9,28,Yacht
659,10.37702,-75.51075,160,255,0,Moored,228354600,FMHR,9299654,349,42.8,124,Container Ship
659,10.37702,-75.51075,160,255,0,Moored,228354600,FMHR,9299654,349,42.8,124,Container Ship
510,48.38524,-4.454455,219,312,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
510,48.38524,-4.454455,219,312,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
510,48.38524,-4.454443,219,87,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
510,48.38524,-4.454443,219,87,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
510,48.38523,-4.454455,219,343,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
510,48.38523,-4.454455,219,343,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
510,48.38523,-4.454455,219,200,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
510,48.38523,-4.454455,219,200,0,Moored,228337700,FMJD,9306495,289.6,43.35,72,LNG Tanker
605,51.0165,2.1805,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.0165,2.1805,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.01657,2.180537,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.01657,2.180537,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.01657,2.180538,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.01657,2.180538,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.0165,2.1805,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.0165,2.1805,74,73,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.01657,2.180535,74,74,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
605,51.01657,2.180535,74,74,0,Moored,228349600,FNOP,9431630,170,27.2,85,Container Ship
1527,53.88747,9.181541,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1527,53.88747,9.181541,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1527,53.88749,9.181548,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1527,53.88749,9.181548,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1527,53.88748,9.181515,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1527,53.88748,9.181515,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1527,53.88747,9.181494,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1527,53.88747,9.181494,268,269,0,Moored,229012000,9HA2988,9621883,189.96,28.5,103,Bulk Carrier
1607,26.49993,50.20735,192,264,0,Moored,229042000,9HA3019,9530644,229,36.84,75,Bulk Carrier
1607,26.49993,50.20735,192,264,0,Moored,229042000,9HA3019,9530644,229,36.84,75,Bulk Carrier
1607,26.49992,50.20732,192,254,0,Moored,229042000,9HA3019,9530644,229,36.84,75,Bulk Carrier
1607,26.49992,50.20732,192,254,0,Moored,229042000,9HA3019,9530644,229,36.84,75,Bulk Carrier
1614,51.04418,2.346362,227,156,1,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04418,2.346362,227,156,1,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04417,2.346355,227,250,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04417,2.346355,227,250,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04417,2.346368,227,84,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04417,2.346368,227,84,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04418,2.346363,227,138,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04418,2.346363,227,138,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04416,2.346383,227,117,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
1614,51.04416,2.346383,227,117,0,Moored,229044000,9HA3020,9583782,131.73,39,65,Offshore Supply Ship
319,-7.2356,11.28755,234,143,1,Moored,311000270,C6BI3,9387542,333.13,60,34,Multi Purpose Offshore Vessel
319,-7.2356,11.28755,234,143,1,Moored,311000270,C6BI3,9387542,333.13,60,34,Multi Purpose Offshore Vessel
319,-7.2355,11.28747,230,140,2,Moored,311000270,C6BI3,9387542,333.13,60,34,Multi Purpose Offshore Vessel
319,-7.2355,11.28747,230,140,2,Moored,311000270,C6BI3,9387542,333.13,60,34,Multi Purpose Offshore Vessel
319,-7.2354,11.28738,227,136,2,Moored,311000270,C6BI3,9387542,333.13,60,34,Multi Purpose Offshore Vessel
319,-7.2354,11.28738,227,136,2,Moored,311000270,C6BI3,9387542,333.13,60,34,Multi Purpose Offshore Vessel
1535,51.78716,4.634287,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.78716,4.634287,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.78717,4.634298,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.78717,4.634298,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.78717,4.634275,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.78717,4.634275,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.7872,4.634277,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.7872,4.634277,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.78716,4.634305,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1535,51.78716,4.634305,26,26,0,Moored,229015000,9HA2992,9525584,109,16.8,52,Oil/Chemical Tanker
1547,41.34225,2.150475,6,356,0,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.34225,2.150475,6,356,0,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.34225,2.150485,6,356,0,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.34225,2.150485,6,356,0,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.342243,2.1504767,6,356,1,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.342243,2.1504767,6,356,1,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.34225,2.150467,6,356,1,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.34225,2.150467,6,356,1,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.34226,2.150477,6,356,0,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1547,41.34226,2.150477,6,356,0,Moored,229020000,9HA2996,9409754,128.2,16.74,31,General Cargo
1549,6.946802,79.83884,188,325,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.946802,79.83884,188,325,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.946802,79.83885,188,255,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.946802,79.83885,188,255,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.946795,79.83884,188,157,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.946795,79.83884,188,157,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.946798,79.83884,188,226,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.946798,79.83884,188,226,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.9468,79.83884,188,333,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1549,6.9468,79.83884,188,333,0,Moored,229021000,9HA2997,9433183,132.44,31.4,66,Pipe Layer
1643,22.372,113.9153,134,208,1,Moored,538006857,V7GS8,9316048,225,32.2,75,Bulk Carrier
1643,22.372,113.9153,134,208,1,Moored,538006857,V7GS8,9316048,225,32.2,75,Bulk Carrier
1643,22.372,113.9153,134,205,1,Moored,538006857,V7GS8,9316048,225,32.2,75,Bulk Carrier
1643,22.372,113.9153,134,205,1,Moored,538006857,V7GS8,9316048,225,32.2,75,Bulk Carrier
1643,22.37212,113.9155,134,209,0,Moored,538006857,V7GS8,9316048,225,32.2,75,Bulk Carrier
1643,22.37212,113.9155,134,209,0,Moored,538006857,V7GS8,9316048,225,32.2,75,Bulk Carrier
411,-5.396975,12.19409,318,180,1,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.396975,12.19409,318,180,1,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.396953,12.19407,319,293,1,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.396953,12.19407,319,293,1,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.39695,12.19409,319,323,2,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.39695,12.19409,319,323,2,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.396956,12.1941,319,323,2,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.396956,12.1941,319,323,2,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.396918,12.19409,319,333,2,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
411,-5.396918,12.19409,319,333,2,Moored,228324700,FMGF,9307451,73.2,16.5,52,Offshore Supply Ship
390,36.53945,-6.271867,338,292,0,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53945,-6.271867,338,292,0,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53943,-6.271875,339,292,1,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53943,-6.271875,339,292,1,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53943,-6.271882,339,292,1,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53943,-6.271882,339,292,1,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53946,-6.271882,339,292,0,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53946,-6.271882,339,292,0,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53945,-6.271878,339,292,1,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
390,36.53945,-6.271878,339,292,1,Moored,228322700,FNRB,9319715,90.7,18.85,55,Offshore Supply Ship
394,25.9222,51.59743,54,305,0,Moored,376416000,J8B5650,9394105,73.2,16.5,54,Supply Vessel
394,25.9222,51.59743,54,305,0,Moored,376416000,J8B5650,9394105,73.2,16.5,54,Supply Vessel
401,25.46804,55.50744,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46804,55.50744,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46807,55.50745,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46807,55.50745,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46803,55.50741,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46803,55.50741,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46805,55.50737,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46805,55.50737,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46803,55.50739,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
401,25.46803,55.50739,209,322,0,Moored,374425000,3FQA4,9331323,73.2,16.5,40,Supply Vessel
354,51.87746,4.296612,69,158,3,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
354,51.87746,4.296612,69,158,3,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
354,51.87745,4.296617,69,158,2,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
354,51.87745,4.296617,69,158,2,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
354,51.8775,4.296667,69,23,1,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
354,51.8775,4.296667,69,23,1,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
354,51.8775,4.296667,69,68,0,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
354,51.8775,4.296667,69,68,0,Moored,354431000,3EXV9,9310305,140,23,78,Oil/Chemical Tanker
198,43.40317,4.988833,3,67,0,Moored,228292700,FNQL,9406984,89.2,13.8,50,Oil/Chemical Tanker
198,43.40317,4.988833,3,67,0,Moored,228292700,FNQL,9406984,89.2,13.8,50,Oil/Chemical Tanker
461,35.8963,-5.499947,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.8963,-5.499947,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.89627,-5.499913,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.89627,-5.499913,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.8963,-5.49992,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.8963,-5.49992,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.89629,-5.49993,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.89629,-5.49993,49,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.89629,-5.499925,50,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
461,35.89629,-5.499925,50,275,0,Moored,228330600,FMLN,9333814,143,23,69,Oil/Chemical Tanker
487,37.33761,126.5902,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33761,126.5902,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33761,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33761,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33764,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33764,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33761,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33761,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33759,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
487,37.33759,126.5901,92,356,0,Moored,228333700,FMLU,9320075,289.6,43.35,114,LNG Tanker
1448,37.95905,23.56202,8,30,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95905,23.56202,8,30,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95903,23.56199,8,20,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95903,23.56199,8,20,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95905,23.56201,8,17,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95905,23.56201,8,17,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95906,23.56199,8,1,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95906,23.56199,8,1,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95904,23.56198,8,358,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1448,37.95904,23.56198,8,358,0,Moored,229001000,9HA2978,7827213,162,24,61,Passenger Ship
1450,43.19397,27.90104,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.19397,27.90104,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.19403,27.90103,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.19403,27.90103,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.194,27.90099,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.194,27.90099,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.19397,27.90108,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.19397,27.90108,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.19402,27.90109,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1450,43.19402,27.90109,358,99,0,Moored,247381900,IBWI,9556844,157,24.8,98,Bulk Carrier
1842,25.18437,56.35869,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18437,56.35869,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18435,56.35875,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18435,56.35875,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18436,56.35875,0,284,1,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18436,56.35875,0,284,1,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18438,56.35873,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18438,56.35873,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18435,56.35885,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1842,25.18435,56.35885,0,284,0,Moored,229131000,9HA3094,9594418,189.99,32.26,77,Bulk Carrier
1797,40.84253,14.27748,202,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84253,14.27748,202,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84247,14.2775,202,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84247,14.2775,202,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84251,14.27744,201,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84251,14.27744,201,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84251,14.27742,201,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84251,14.27742,201,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84249,14.27747,201,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1797,40.84249,14.27747,201,212,0,Moored,538071313,V7VW3,9267522,69.1,13.8,25,Passenger Ship
1809,1.307503,103.6444,225,355,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1809,1.307503,103.6444,225,355,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1809,1.307488,103.6444,225,355,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1809,1.307488,103.6444,225,355,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1809,1.307498,103.6444,225,11,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1809,1.307498,103.6444,225,11,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1809,1.307488,103.6445,225,6,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1809,1.307488,103.6445,225,6,0,Moored,229116000,9HA3082,9644330,132.44,31.4,60,Offshore Supply Ship
1991,29.93808,122.2614,288,244,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,244,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,23,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,23,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,267,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,267,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,289,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,289,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,239,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
1991,29.93808,122.2614,288,239,0,Moored,229212000,9HA3152,9455686,292,45,90,Bulk Carrier
2002,-3.149375,-58.51001,240,134,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149375,-58.51001,240,134,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149365,-58.51006,240,131,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149365,-58.51006,240,131,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149365,-58.51004,240,131,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149365,-58.51004,240,131,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149355,-58.51007,239,134,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149355,-58.51007,239,134,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149383,-58.51004,240,131,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2002,-3.149383,-58.51004,240,131,0,Moored,229215000,9HA3155,9625451,180,30,88,Bulk Carrier
2006,29.72189,-95.23769,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.72189,-95.23769,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.72192,-95.23769,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.72192,-95.23769,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.72191,-95.23771,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.72191,-95.23771,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.72189,-95.23768,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.72189,-95.23768,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.7219,-95.23771,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2006,29.7219,-95.23771,55,253,0,Moored,229218000,9HA3156,9657789,199.99,32.26,118,Bulk Carrier
2007,59.12225,9.61521,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2007,59.12225,9.61521,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2007,59.12232,9.615227,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2007,59.12232,9.615227,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2007,59.12224,9.615276,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2007,59.12224,9.615276,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2007,59.12228,9.615223,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2007,59.12228,9.615223,30,36,0,Moored,229219000,9HA3157,9644201,199.99,32,133,Bulk Carrier
2044,-22.93177,-43.83455,266,252,0,Moored,538007887,V7RY3,9452854,190.01,32.32,68,Bulk Carrier
2044,-22.93177,-43.83455,266,252,0,Moored,538007887,V7RY3,9452854,190.01,32.32,68,Bulk Carrier
2044,-22.93178,-43.83455,266,354,1,Moored,538007887,V7RY3,9452854,190.01,32.32,68,Bulk Carrier
2044,-22.93178,-43.83455,266,354,1,Moored,538007887,V7RY3,9452854,190.01,32.32,68,Bulk Carrier
2099,14.67679,-17.42649,198,252,0,Moored,538008353,V7A2270,9587166,179.9,28.43,83,Bulk Carrier
2099,14.67679,-17.42649,198,252,0,Moored,538008353,V7A2270,9587166,179.9,28.43,83,Bulk Carrier
2099,14.67678,-17.42649,198,252,0,Moored,538008353,V7A2270,9587166,179.9,28.43,83,Bulk Carrier
2099,14.67678,-17.42649,198,252,0,Moored,538008353,V7A2270,9587166,179.9,28.43,83,Bulk Carrier
2099,14.6768,-17.42649,198,252,0,Moored,538008353,V7A2270,9587166,179.9,28.43,83,Bulk Carrier
